ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-4326:MIMAT0016888:Homo:sapiens:miR-4326	38	2961	2961.0	1909.0
hsa-miR-151a-3p:MIMAT0000757:Homo:sapiens:miR-151a-3p	43	2890	2890.0	2583.0
hsa-miR-136-3p:MIMAT0004606:Homo:sapiens:miR-136-3p	61	2866	2866.0	1441.0
hsa-miR-320c:MIMAT0005793:Homo:sapiens:miR-320c	49	2799	2699.4166666666674	1990.583333333333
hsa-miR-301a-3p:MIMAT0000688:Homo:sapiens:miR-301a-3p	70	2654	2652.0	1902.0
hsa-miR-664a-5p:MIMAT0005948:Homo:sapiens:miR-664a-5p	74	2606	2606.0	1606.0
hsa-miR-338-5p:MIMAT0004701:Homo:sapiens:miR-338-5p	57	2512	2512.0	1584.0
hsa-let-7g-5p:MIMAT0000414:Homo:sapiens:let-7g-5p	51	2507	2507.0	1458.0
hsa-miR-126-5p:MIMAT0000444:Homo:sapiens:miR-126-5p	54	2497	2497.0	1907.0
hsa-miR-378e:MIMAT0018927:Homo:sapiens:miR-378e	26	2463	2461.6666666666665	1727.6666666666667
hsa-miR-185-3p:MIMAT0004611:Homo:sapiens:miR-185-3p	41	2453	2453.0	2138.0
hsa-miR-126-3p:MIMAT0000445:Homo:sapiens:miR-126-3p	70	2443	2443.0	1570.0
hsa-miR-212-3p:MIMAT0000269:Homo:sapiens:miR-212-3p	48	2419	2419.0	1497.0
hsa-miR-941:MIMAT0004984:Homo:sapiens:miR-941	59	2306	2306.0	2044.0
hsa-miR-369-3p:MIMAT0000721:Homo:sapiens:miR-369-3p	39	2246	2246.0	997.0
hsa-let-7e-5p:MIMAT0000066:Homo:sapiens:let-7e-5p	53	2243	2237.0	1820.0
hsa-miR-486-3p:MIMAT0004762:Homo:sapiens:miR-486-3p	59	2179	2179.0	1702.0
hsa-miR-155-5p:MIMAT0000646:Homo:sapiens:miR-155-5p	62	2130	2130.0	1618.0
hsa-miR-181b-5p:MIMAT0000257:Homo:sapiens:miR-181b-5p	52	2064	2064.0	784.0
hsa-miR-200b-3p:MIMAT0000318:Homo:sapiens:miR-200b-3p	51	2011	2011.0	1208.0
hsa-miR-28-5p:MIMAT0000085:Homo:sapiens:miR-28-5p	50	1957	1957.0	1400.0
hsa-miR-543:MIMAT0004954:Homo:sapiens:miR-543	61	1943	1943.0	1099.0
hsa-miR-942-5p:MIMAT0004985:Homo:sapiens:miR-942-5p	50	1903	1903.0	1356.0
hsa-miR-10b-5p:MIMAT0000254:Homo:sapiens:miR-10b-5p	60	1800	1799.5	1134.5
hsa-miR-320d:MIMAT0006764:Homo:sapiens:miR-320d	21	1793	1747.4	1370.9
hsa-miR-186-5p:MIMAT0000456:Homo:sapiens:miR-186-5p	46	1747	1747.0	1499.0
hsa-miR-425-5p:MIMAT0003393:Homo:sapiens:miR-425-5p	60	1668	1668.0	1240.0
hsa-miR-148a-3p:MIMAT0000243:Homo:sapiens:miR-148a-3p	46	1590	1590.0	1382.0
hsa-miR-142-5p:MIMAT0000433:Homo:sapiens:miR-142-5p	33	1556	1556.0	1004.0
hsa-miR-3929:MIMAT0018206:Homo:sapiens:miR-3929	55	1551	1551.0	1347.0
hsa-miR-192-5p:MIMAT0000222:Homo:sapiens:miR-192-5p	38	1531	1530.5	1214.5
hsa-miR-139-5p:MIMAT0000250:Homo:sapiens:miR-139-5p	70	1521	1521.0	1005.0
hsa-miR-4433b-3p:MIMAT0030414:Homo:sapiens:miR-4433b-3p	38	1490	1490.0	1140.0
hsa-miR-184:MIMAT0000454:Homo:sapiens:miR-184	56	1454	1454.0	1304.0
hsa-miR-4433a-3p:MIMAT0018949:Homo:sapiens:miR-4433a-3p	38	1426	1426.0	942.0
hsa-miR-22-3p:MIMAT0000077:Homo:sapiens:miR-22-3p	59	1422	1422.0	1075.0
hsa-miR-499a-5p:MIMAT0002870:Homo:sapiens:miR-499a-5p	25	1331	1331.0	774.0
hsa-miR-195-5p:MIMAT0000461:Homo:sapiens:miR-195-5p	37	1327	1327.0	1045.0
hsa-miR-301b-3p:MIMAT0004958:Homo:sapiens:miR-301b-3p	57	1315	1313.0	924.0
hsa-miR-1908-5p:MIMAT0007881:Homo:sapiens:miR-1908-5p	39	1289	1289.0	1080.0
hsa-miR-27b-3p:MIMAT0000419:Homo:sapiens:miR-27b-3p	37	1289	1284.0	1155.0
hsa-miR-450b-5p:MIMAT0004909:Homo:sapiens:miR-450b-5p	35	1205	1205.0	956.0
hsa-miR-4732-5p:MIMAT0019855:Homo:sapiens:miR-4732-5p	40	1198	1198.0	927.0
hsa-miR-139-3p:MIMAT0004552:Homo:sapiens:miR-139-3p	44	1175	1175.0	941.0
hsa-miR-1-3p:MIMAT0000416:Homo:sapiens:miR-1-3p	30	1157	1157.0	777.0
hsa-miR-152-3p:MIMAT0000438:Homo:sapiens:miR-152-3p	32	1141	1141.0	593.0
hsa-miR-378c:MIMAT0016847:Homo:sapiens:miR-378c	47	1134	1134.0	950.0
hsa-miR-576-3p:MIMAT0004796:Homo:sapiens:miR-576-3p	38	1134	1134.0	861.0
hsa-miR-338-3p:MIMAT0000763:Homo:sapiens:miR-338-3p	32	1130	1130.0	666.0
hsa-miR-98-5p:MIMAT0000096:Homo:sapiens:miR-98-5p	45	1095	1095.0	856.0
hsa-miR-346:MIMAT0000773:Homo:sapiens:miR-346	47	1063	1063.0	808.0
hsa-miR-9-5p:MIMAT0000441:Homo:sapiens:miR-9-5p	49	1062	1062.0	997.0
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	25	1040	1040.0	963.0
hsa-miR-483-5p:MIMAT0004761:Homo:sapiens:miR-483-5p	37	1031	1031.0	725.0
hsa-miR-485-5p:MIMAT0002175:Homo:sapiens:miR-485-5p	39	1026	1026.0	387.0
hsa-miR-629-5p:MIMAT0004810:Homo:sapiens:miR-629-5p	31	1022	1022.0	950.0
hsa-miR-93-3p:MIMAT0004509:Homo:sapiens:miR-93-3p	42	1002	1002.0	649.0
hsa-miR-589-5p:MIMAT0004799:Homo:sapiens:miR-589-5p	47	989	989.0	848.0
hsa-miR-193b-5p:MIMAT0004767:Homo:sapiens:miR-193b-5p	47	972	972.0	825.0
hsa-miR-1273a:MIMAT0005926:Homo:sapiens:miR-1273a	44	961	961.0	765.0
hsa-miR-30e-3p:MIMAT0000693:Homo:sapiens:miR-30e-3p	43	960	960.0	899.0
hsa-let-7f-5p:MIMAT0000067:Homo:sapiens:let-7f-5p	33	953	953.0	664.0
hsa-miR-30b-5p:MIMAT0000420:Homo:sapiens:miR-30b-5p	28	953	952.5	632.5
hsa-miR-340-5p:MIMAT0004692:Homo:sapiens:miR-340-5p	34	951	951.0	833.0
hsa-miR-423-5p:MIMAT0004748:Homo:sapiens:miR-423-5p	44	947	947.0	769.0
hsa-miR-208a-3p:MIMAT0000241:Homo:sapiens:miR-208a-3p	32	944	944.0	421.0
hsa-miR-324-3p:MIMAT0000762:Homo:sapiens:miR-324-3p	23	932	932.0	682.0
hsa-miR-369-5p:MIMAT0001621:Homo:sapiens:miR-369-5p	34	932	932.0	597.0
hsa-miR-188-5p:MIMAT0000457:Homo:sapiens:miR-188-5p	27	928	928.0	480.0
hsa-miR-330-3p:MIMAT0000751:Homo:sapiens:miR-330-3p	44	911	911.0	735.0
hsa-miR-421:MIMAT0003339:Homo:sapiens:miR-421	40	911	911.0	772.0
hsa-miR-615-3p:MIMAT0003283:Homo:sapiens:miR-615-3p	30	872	872.0	507.0
hsa-miR-7-5p:MIMAT0000252:Homo:sapiens:miR-7-5p	39	864	864.0	593.0
hsa-miR-425-3p:MIMAT0001343:Homo:sapiens:miR-425-3p	53	843	843.0	729.0
hsa-miR-3615:MIMAT0017994:Homo:sapiens:miR-3615	30	826	826.0	735.0
hsa-miR-30c-5p:MIMAT0000244:Homo:sapiens:miR-30c-5p	46	814	813.5	691.5
hsa-miR-340-3p:MIMAT0000750:Homo:sapiens:miR-340-3p	41	797	797.0	740.0
hsa-miR-7974:MIMAT0031177:Homo:sapiens:miR-7974	37	794	794.0	718.0
hsa-miR-499b-3p:MIMAT0019898:Homo:sapiens:miR-499b-3p	24	784	784.0	470.0
hsa-miR-584-5p:MIMAT0003249:Homo:sapiens:miR-584-5p	31	765	765.0	700.0
hsa-miR-502-3p:MIMAT0004775:Homo:sapiens:miR-502-3p	33	785	763.0	493.0
hsa-miR-449b-5p:MIMAT0003327:Homo:sapiens:miR-449b-5p	38	760	759.5	654.5
hsa-miR-671-5p:MIMAT0003880:Homo:sapiens:miR-671-5p	25	757	757.0	523.0
hsa-miR-128-3p:MIMAT0000424:Homo:sapiens:miR-128-3p	21	752	752.0	437.0
hsa-miR-15b-3p:MIMAT0004586:Homo:sapiens:miR-15b-3p	36	740	740.0	369.0
hsa-miR-363-3p:MIMAT0000707:Homo:sapiens:miR-363-3p	41	737	737.0	642.0
hsa-miR-29a-3p:MIMAT0000086:Homo:sapiens:miR-29a-3p	29	735	735.0	473.0
hsa-miR-197-3p:MIMAT0000227:Homo:sapiens:miR-197-3p	32	731	731.0	608.0
hsa-miR-374b-5p:MIMAT0004955:Homo:sapiens:miR-374b-5p	24	728	725.0	394.0
hsa-miR-221-3p:MIMAT0000278:Homo:sapiens:miR-221-3p	38	717	717.0	530.0
hsa-miR-15a-5p:MIMAT0000068:Homo:sapiens:miR-15a-5p	36	717	717.0	565.0
hsa-miR-424-3p:MIMAT0004749:Homo:sapiens:miR-424-3p	33	714	714.0	509.0
hsa-miR-127-3p:MIMAT0000446:Homo:sapiens:miR-127-3p	32	706	706.0	672.0
hsa-miR-29b-3p:MIMAT0000100:Homo:sapiens:miR-29b-3p	37	705	704.5	539.5
hsa-miR-654-3p:MIMAT0004814:Homo:sapiens:miR-654-3p	23	702	702.0	501.0
hsa-let-7b-5p:MIMAT0000063:Homo:sapiens:let-7b-5p	40	701	699.5	650.5
hsa-miR-23b-3p:MIMAT0000418:Homo:sapiens:miR-23b-3p	25	700	697.5	544.0
hsa-miR-26a-5p:MIMAT0000082:Homo:sapiens:miR-26a-5p	25	694	694.0	616.0
hsa-miR-200a-3p:MIMAT0000682:Homo:sapiens:miR-200a-3p	37	688	687.0	393.0
hsa-let-7a-5p:MIMAT0000062:Homo:sapiens:let-7a-5p	28	688	684.0	577.0
hsa-let-7c-5p:MIMAT0000064:Homo:sapiens:let-7c-5p	26	685	679.5	625.5
hsa-miR-129-5p:MIMAT0000242:Homo:sapiens:miR-129-5p	22	669	669.0	575.0
hsa-miR-485-3p:MIMAT0002176:Homo:sapiens:miR-485-3p	34	658	658.0	561.0
hsa-miR-532-3p:MIMAT0004780:Homo:sapiens:miR-532-3p	36	651	651.0	504.0
hsa-miR-148b-3p:MIMAT0000759:Homo:sapiens:miR-148b-3p	30	644	644.0	494.0
hsa-miR-122-5p:MIMAT0000421:Homo:sapiens:miR-122-5p	30	641	641.0	527.0
hsa-miR-146b-5p:MIMAT0002809:Homo:sapiens:miR-146b-5p	28	636	636.0	561.0
hsa-miR-335-5p:MIMAT0000765:Homo:sapiens:miR-335-5p	30	626	626.0	510.0
hsa-miR-199b-5p:MIMAT0000263:Homo:sapiens:miR-199b-5p	40	627	625.5	587.5
hsa-miR-20a-3p:MIMAT0004493:Homo:sapiens:miR-20a-3p	30	615	615.0	498.0
hsa-miR-574-3p:MIMAT0003239:Homo:sapiens:miR-574-3p	21	609	609.0	565.0
hsa-miR-222-3p:MIMAT0000279:Homo:sapiens:miR-222-3p	24	598	598.0	429.0
hsa-miR-2355-3p:MIMAT0017950:Homo:sapiens:miR-2355-3p	19	595	595.0	564.0
hsa-miR-490-3p:MIMAT0002806:Homo:sapiens:miR-490-3p	20	591	591.0	513.0
hsa-miR-24-3p:MIMAT0000080:Homo:sapiens:miR-24-3p	19	587	587.0	381.0
hsa-miR-224-5p:MIMAT0000281:Homo:sapiens:miR-224-5p	24	586	586.0	494.0
hsa-miR-34c-5p:MIMAT0000686:Homo:sapiens:miR-34c-5p	25	579	579.0	473.0
hsa-miR-1246:MIMAT0005898:Homo:sapiens:miR-1246	12	577	577.0	529.0
hsa-miR-362-5p:MIMAT0000705:Homo:sapiens:miR-362-5p	41	572	572.0	439.0
hsa-miR-449a:MIMAT0001541:Homo:sapiens:miR-449a	35	565	564.5	526.5
hsa-miR-21-5p:MIMAT0000076:Homo:sapiens:miR-21-5p	19	555	555.0	459.0
hsa-miR-433-3p:MIMAT0001627:Homo:sapiens:miR-433-3p	31	550	550.0	479.0
hsa-miR-16-5p:MIMAT0000069:Homo:sapiens:miR-16-5p	27	547	547.0	430.0
hsa-miR-6852-5p:MIMAT0027604:Homo:sapiens:miR-6852-5p	18	547	547.0	469.0
hsa-miR-501-3p:MIMAT0004774:Homo:sapiens:miR-501-3p	36	546	544.0	520.0
hsa-miR-766-5p:MIMAT0022714:Homo:sapiens:miR-766-5p	26	541	541.0	419.0
hsa-miR-374a-5p:MIMAT0000727:Homo:sapiens:miR-374a-5p	33	538	537.5	347.5
hsa-miR-302c-3p:MIMAT0000717:Homo:sapiens:miR-302c-3p	29	528	528.0	443.0
hsa-miR-1301-3p:MIMAT0005797:Homo:sapiens:miR-1301-3p	27	525	525.0	437.0
hsa-miR-1180-3p:MIMAT0005825:Homo:sapiens:miR-1180-3p	26	504	504.0	439.0
hsa-miR-151b:MIMAT0010214:Homo:sapiens:miR-151b|hsa-miR-151a-5p:MIMAT0004697:Homo:sapiens:miR-151a-5p	13	499	492.5	454.5
hsa-miR-4521:MIMAT0019058:Homo:sapiens:miR-4521	33	492	492.0	431.0
hsa-miR-103a-3p:MIMAT0000101:Homo:sapiens:miR-103a-3p	33	493	491.0	447.0
hsa-miR-144-3p:MIMAT0000436:Homo:sapiens:miR-144-3p	19	482	482.0	181.0
hsa-miR-3529-3p:MIMAT0022741:Homo:sapiens:miR-3529-3p	25	471	471.0	276.0
hsa-miR-370-3p:MIMAT0000722:Homo:sapiens:miR-370-3p	23	463	463.0	415.0
hsa-miR-145-3p:MIMAT0004601:Homo:sapiens:miR-145-3p	15	459	459.0	306.0
hsa-let-7d-3p:MIMAT0004484:Homo:sapiens:let-7d-3p	31	456	456.0	397.0
hsa-miR-211-5p:MIMAT0000268:Homo:sapiens:miR-211-5p	13	456	456.0	385.0
hsa-miR-130a-3p:MIMAT0000425:Homo:sapiens:miR-130a-3p	39	455	455.0	411.0
hsa-miR-299-5p:MIMAT0002890:Homo:sapiens:miR-299-5p	28	449	449.0	336.0
hsa-miR-378b:MIMAT0014999:Homo:sapiens:miR-378b	11	436	435.5	400.5
hsa-miR-223-5p:MIMAT0004570:Homo:sapiens:miR-223-5p	20	435	435.0	320.0
hsa-miR-885-5p:MIMAT0004947:Homo:sapiens:miR-885-5p	17	435	435.0	191.0
hsa-miR-193b-3p:MIMAT0002819:Homo:sapiens:miR-193b-3p	26	428	428.0	317.0
hsa-miR-214-3p:MIMAT0000271:Homo:sapiens:miR-214-3p	15	419	419.0	262.0
hsa-miR-455-3p:MIMAT0004784:Homo:sapiens:miR-455-3p	23	400	400.0	326.0
hsa-miR-99a-5p:MIMAT0000097:Homo:sapiens:miR-99a-5p	28	400	399.5	337.5
hsa-miR-7641:MIMAT0029782:Homo:sapiens:miR-7641	15	389	389.0	335.0
hsa-miR-361-3p:MIMAT0004682:Homo:sapiens:miR-361-3p	24	388	388.0	287.0
hsa-miR-27a-3p:MIMAT0000084:Homo:sapiens:miR-27a-3p	20	380	375.0	311.0
hsa-miR-185-5p:MIMAT0000455:Homo:sapiens:miR-185-5p	19	375	375.0	319.0
hsa-miR-134-5p:MIMAT0000447:Homo:sapiens:miR-134-5p	18	374	374.0	349.0
hsa-miR-744-5p:MIMAT0004945:Homo:sapiens:miR-744-5p	26	371	371.0	351.0
hsa-miR-3184-3p:MIMAT0022731:Homo:sapiens:miR-3184-3p	20	367	367.0	348.0
hsa-miR-345-5p:MIMAT0000772:Homo:sapiens:miR-345-5p	15	364	364.0	316.0
hsa-miR-4440:MIMAT0018958:Homo:sapiens:miR-4440	20	364	364.0	347.0
hsa-miR-210-3p:MIMAT0000267:Homo:sapiens:miR-210-3p	31	363	363.0	319.0
hsa-miR-15b-5p:MIMAT0000417:Homo:sapiens:miR-15b-5p	20	362	362.0	273.0
hsa-miR-302b-3p:MIMAT0000715:Homo:sapiens:miR-302b-3p	20	353	353.0	259.0
hsa-miR-20a-5p:MIMAT0000075:Homo:sapiens:miR-20a-5p	25	352	351.5	305.5
hsa-miR-500a-5p:MIMAT0004773:Homo:sapiens:miR-500a-5p	20	347	347.0	243.0
hsa-miR-92b-3p:MIMAT0003218:Homo:sapiens:miR-92b-3p	17	342	342.0	322.0
hsa-miR-193a-5p:MIMAT0004614:Homo:sapiens:miR-193a-5p	23	339	339.0	307.0
hsa-miR-215-5p:MIMAT0000272:Homo:sapiens:miR-215-5p	17	336	335.5	309.5
hsa-miR-484:MIMAT0002174:Homo:sapiens:miR-484	18	316	316.0	294.0
hsa-miR-141-3p:MIMAT0000432:Homo:sapiens:miR-141-3p	26	303	302.0	215.0
hsa-miR-199b-3p:MIMAT0004563:Homo:sapiens:miR-199b-3p|hsa-miR-199a-3p:MIMAT0000232:Homo:sapiens:miR-199a-3p	12	301	301.0	260.0
hsa-miR-362-3p:MIMAT0004683:Homo:sapiens:miR-362-3p	26	301	301.0	170.0
hsa-miR-32-5p:MIMAT0000090:Homo:sapiens:miR-32-5p	19	298	298.0	137.0
hsa-miR-205-5p:MIMAT0000266:Homo:sapiens:miR-205-5p	17	293	293.0	256.0
hsa-miR-605-3p:MIMAT0026621:Homo:sapiens:miR-605-3p	20	290	290.0	246.0
hsa-miR-625-3p:MIMAT0004808:Homo:sapiens:miR-625-3p	18	289	289.0	249.0
hsa-miR-146a-5p:MIMAT0000449:Homo:sapiens:miR-146a-5p	17	278	278.0	266.0
hsa-miR-218-5p:MIMAT0000275:Homo:sapiens:miR-218-5p	14	269	269.0	225.0
hsa-miR-320a:MIMAT0000510:Homo:sapiens:miR-320a	38	361	260.9166666666667	245.0833333333334
hsa-miR-495-3p:MIMAT0002817:Homo:sapiens:miR-495-3p	12	248	248.0	157.0
hsa-miR-320b:MIMAT0005792:Homo:sapiens:miR-320b	33	346	245.9166666666667	235.0833333333334
hsa-miR-29c-3p:MIMAT0000681:Homo:sapiens:miR-29c-3p	20	232	231.5	197.5
hsa-miR-497-5p:MIMAT0002820:Homo:sapiens:miR-497-5p	16	225	225.0	195.0
hsa-miR-203b-5p:MIMAT0019813:Homo:sapiens:miR-203b-5p	17	219	219.0	206.0
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	19	211	211.0	179.0
hsa-miR-1307-5p:MIMAT0022727:Homo:sapiens:miR-1307-5p	16	207	207.0	199.0
hsa-let-7a-3p:MIMAT0004481:Homo:sapiens:let-7a-3p	10	204	204.0	195.0
hsa-miR-183-5p:MIMAT0000261:Homo:sapiens:miR-183-5p	17	194	194.0	189.0
hsa-miR-142-3p:MIMAT0000434:Homo:sapiens:miR-142-3p	11	186	186.0	167.0
hsa-miR-129-1-3p:MIMAT0004548:Homo:sapiens:miR-129-1-3p	10	174	173.5	135.5
hsa-miR-378d:MIMAT0018926:Homo:sapiens:miR-378d	21	194	173.1666666666667	171.1666666666667
hsa-miR-2110:MIMAT0010133:Homo:sapiens:miR-2110	15	170	170.0	161.0
hsa-miR-625-5p:MIMAT0003294:Homo:sapiens:miR-625-5p	11	169	169.0	126.0
hsa-miR-33a-5p:MIMAT0000091:Homo:sapiens:miR-33a-5p	23	169	169.0	158.0
hsa-miR-130b-3p:MIMAT0000691:Homo:sapiens:miR-130b-3p	16	168	168.0	158.0
hsa-miR-17-5p:MIMAT0000070:Homo:sapiens:miR-17-5p	13	166	164.0	150.0
hsa-miR-376a-3p:MIMAT0000729:Homo:sapiens:miR-376a-3p	11	159	159.0	130.0
hsa-miR-26b-5p:MIMAT0000083:Homo:sapiens:miR-26b-5p	10	155	155.0	144.0
hsa-miR-99b-5p:MIMAT0000689:Homo:sapiens:miR-99b-5p	16	153	153.0	150.0
hsa-miR-204-3p:MIMAT0022693:Homo:sapiens:miR-204-3p	10	147	147.0	137.0
hsa-miR-324-5p:MIMAT0000761:Homo:sapiens:miR-324-5p	19	147	147.0	134.0
hsa-miR-125a-5p:MIMAT0000443:Homo:sapiens:miR-125a-5p	12	143	143.0	130.0
hsa-miR-3591-3p:MIMAT0019877:Homo:sapiens:miR-3591-3p	9	139	139.0	117.0
hsa-miR-29a-5p:MIMAT0004503:Homo:sapiens:miR-29a-5p	11	122	122.0	109.0
hsa-miR-4433b-5p:MIMAT0030413:Homo:sapiens:miR-4433b-5p	9	122	122.0	100.0
hsa-miR-140-5p:MIMAT0000431:Homo:sapiens:miR-140-5p	11	121	121.0	111.0
hsa-miR-101-3p:MIMAT0000099:Homo:sapiens:miR-101-3p	11	119	119.0	115.0
hsa-miR-150-5p:MIMAT0000451:Homo:sapiens:miR-150-5p	8	115	115.0	101.0
hsa-miR-144-5p:MIMAT0004600:Homo:sapiens:miR-144-5p	8	114	114.0	106.0
hsa-miR-373-3p:MIMAT0000726:Homo:sapiens:miR-373-3p	10	113	113.0	108.0
hsa-miR-299-3p:MIMAT0000687:Homo:sapiens:miR-299-3p	15	113	113.0	113.0
hsa-miR-223-3p:MIMAT0000280:Homo:sapiens:miR-223-3p	10	110	110.0	106.0
hsa-miR-3184-5p:MIMAT0015064:Homo:sapiens:miR-3184-5p	10	110	110.0	100.0
hsa-miR-29b-2-5p:MIMAT0004515:Homo:sapiens:miR-29b-2-5p	12	110	109.0	105.0
hsa-miR-100-5p:MIMAT0000098:Homo:sapiens:miR-100-5p	13	109	108.5	97.5
hsa-miR-125b-5p:MIMAT0000423:Homo:sapiens:miR-125b-5p	13	103	103.0	93.0
hsa-miR-20b-5p:MIMAT0001413:Homo:sapiens:miR-20b-5p	10	97	96.5	94.5
hsa-miR-154-5p:MIMAT0000452:Homo:sapiens:miR-154-5p	9	93	93.0	87.0
hsa-miR-145-5p:MIMAT0000437:Homo:sapiens:miR-145-5p	6	92	92.0	67.0
hsa-miR-451a:MIMAT0001631:Homo:sapiens:miR-451a	13	88	88.0	77.0
hsa-miR-326:MIMAT0000756:Homo:sapiens:miR-326	6	79	79.0	62.0
hsa-miR-188-3p:MIMAT0004613:Homo:sapiens:miR-188-3p	7	79	79.0	78.0
hsa-miR-766-3p:MIMAT0003888:Homo:sapiens:miR-766-3p	9	78	78.0	75.0
hsa-miR-23a-3p:MIMAT0000078:Homo:sapiens:miR-23a-3p	12	78	75.5	68.0
hsa-miR-19b-3p:MIMAT0000074:Homo:sapiens:miR-19b-3p	8	74	74.0	68.0
hsa-miR-551b-3p:MIMAT0003233:Homo:sapiens:miR-551b-3p	10	72	72.0	67.0
hsa-miR-450a-5p:MIMAT0001545:Homo:sapiens:miR-450a-5p	7	68	68.0	64.0
hsa-miR-19a-3p:MIMAT0000073:Homo:sapiens:miR-19a-3p	9	68	68.0	59.0
hsa-miR-96-5p:MIMAT0000095:Homo:sapiens:miR-96-5p	6	66	66.0	66.0
hsa-miR-17-3p:MIMAT0000071:Homo:sapiens:miR-17-3p	10	65	65.0	64.0
hsa-miR-133a-3p:MIMAT0000427:Homo:sapiens:miR-133a-3p	9	63	60.5	51.0
hsa-miR-18a-5p:MIMAT0000072:Homo:sapiens:miR-18a-5p	9	60	60.0	54.0
hsa-miR-331-3p:MIMAT0000760:Homo:sapiens:miR-331-3p	7	58	58.0	57.0
hsa-miR-136-5p:MIMAT0000448:Homo:sapiens:miR-136-5p	8	56	56.0	34.0
hsa-miR-874-3p:MIMAT0004911:Homo:sapiens:miR-874-3p	7	51	51.0	48.0
hsa-miR-1228-5p:MIMAT0005582:Homo:sapiens:miR-1228-5p	18	48	48.0	45.0
