ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-652-3p:MIMAT0003322:Homo:sapiens:miR-652-3p	75	7640	7640.0	3036.0
hsa-let-7c-5p:MIMAT0000064:Homo:sapiens:let-7c-5p	100	7625	7583.833333333333	4825.833333333333
hsa-miR-6852-5p:MIMAT0027604:Homo:sapiens:miR-6852-5p	58	7568	7568.0	4197.0
hsa-miR-140-3p:MIMAT0004597:Homo:sapiens:miR-140-3p	84	7555	7555.0	5000.0
hsa-miR-485-3p:MIMAT0002176:Homo:sapiens:miR-485-3p	103	7515	7515.0	3544.0
hsa-miR-92a-3p:MIMAT0000092:Homo:sapiens:miR-92a-3p	87	7485	7485.0	3769.0
hsa-miR-483-5p:MIMAT0004761:Homo:sapiens:miR-483-5p	90	7390	7390.0	3804.0
hsa-miR-16-5p:MIMAT0000069:Homo:sapiens:miR-16-5p	98	7351	7351.0	3013.0
hsa-miR-185-5p:MIMAT0000455:Homo:sapiens:miR-185-5p	85	7085	7084.5	3143.5
hsa-miR-26a-5p:MIMAT0000082:Homo:sapiens:miR-26a-5p	85	7084	7084.0	4229.0
hsa-miR-23b-3p:MIMAT0000418:Homo:sapiens:miR-23b-3p	73	6974	6947.5	2823.0
hsa-miR-15b-5p:MIMAT0000417:Homo:sapiens:miR-15b-5p	94	6828	6828.0	2435.0
hsa-miR-152-3p:MIMAT0000438:Homo:sapiens:miR-152-3p	61	6670	6670.0	2344.0
hsa-miR-92b-3p:MIMAT0003218:Homo:sapiens:miR-92b-3p	95	6582	6582.0	3838.0
hsa-miR-184:MIMAT0000454:Homo:sapiens:miR-184	96	6582	6582.0	4593.0
hsa-miR-664a-5p:MIMAT0005948:Homo:sapiens:miR-664a-5p	98	6538	6538.0	3109.0
hsa-miR-182-5p:MIMAT0000259:Homo:sapiens:miR-182-5p	113	6480	6480.0	4505.0
hsa-miR-654-3p:MIMAT0004814:Homo:sapiens:miR-654-3p	76	6405	6405.0	2744.0
hsa-miR-143-3p:MIMAT0000435:Homo:sapiens:miR-143-3p	79	6327	6327.0	3403.0
hsa-miR-196b-5p:MIMAT0001080:Homo:sapiens:miR-196b-5p	72	6053	6053.0	4155.0
hsa-miR-148a-3p:MIMAT0000243:Homo:sapiens:miR-148a-3p	80	5941	5941.0	4027.0
hsa-miR-98-5p:MIMAT0000096:Homo:sapiens:miR-98-5p	79	5917	5917.0	3295.0
hsa-miR-30e-3p:MIMAT0000693:Homo:sapiens:miR-30e-3p	91	5695	5693.0	4338.0
hsa-let-7b-5p:MIMAT0000063:Homo:sapiens:let-7b-5p	87	5570	5547.833333333333	3762.8333333333335
hsa-miR-433-3p:MIMAT0001627:Homo:sapiens:miR-433-3p	81	5272	5272.0	3227.0
hsa-miR-411-5p:MIMAT0003329:Homo:sapiens:miR-411-5p	98	5213	5213.0	2735.0
hsa-miR-486-5p:MIMAT0002177:Homo:sapiens:miR-486-5p	97	5209	5209.0	3387.0
hsa-miR-532-5p:MIMAT0002888:Homo:sapiens:miR-532-5p	91	5208	5208.0	2958.0
hsa-miR-127-3p:MIMAT0000446:Homo:sapiens:miR-127-3p	79	5178	5178.0	4062.0
hsa-miR-200c-3p:MIMAT0000617:Homo:sapiens:miR-200c-3p	86	5151	5151.0	2881.0
hsa-miR-204-3p:MIMAT0022693:Homo:sapiens:miR-204-3p	66	5084	5084.0	2253.0
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	92	5081	5081.0	2256.0
hsa-miR-126-3p:MIMAT0000445:Homo:sapiens:miR-126-3p	94	5024	5024.0	2205.0
hsa-miR-211-5p:MIMAT0000268:Homo:sapiens:miR-211-5p	70	4945	4945.0	2345.0
hsa-miR-409-3p:MIMAT0001639:Homo:sapiens:miR-409-3p	83	4911	4911.0	3149.0
hsa-miR-3929:MIMAT0018206:Homo:sapiens:miR-3929	88	4846	4846.0	3320.0
hsa-miR-320c:MIMAT0005793:Homo:sapiens:miR-320c	68	5479	4699.533333333332	2952.2833333333333
hsa-miR-941:MIMAT0004984:Homo:sapiens:miR-941	78	4349	4349.0	3355.0
hsa-miR-302c-3p:MIMAT0000717:Homo:sapiens:miR-302c-3p	83	4350	4347.5	2491.0
hsa-miR-185-3p:MIMAT0004611:Homo:sapiens:miR-185-3p	48	4346	4346.0	3422.0
hsa-miR-212-3p:MIMAT0000269:Homo:sapiens:miR-212-3p	48	4329	4329.0	2055.0
hsa-miR-499a-5p:MIMAT0002870:Homo:sapiens:miR-499a-5p	42	4205	4205.0	1562.0
hsa-miR-370-3p:MIMAT0000722:Homo:sapiens:miR-370-3p	54	4187	4187.0	2550.0
hsa-miR-134-5p:MIMAT0000447:Homo:sapiens:miR-134-5p	77	4116	4116.0	2903.0
hsa-miR-625-3p:MIMAT0004808:Homo:sapiens:miR-625-3p	80	4087	4087.0	2023.0
hsa-miR-214-3p:MIMAT0000271:Homo:sapiens:miR-214-3p	61	3998	3998.0	1250.0
hsa-miR-345-5p:MIMAT0000772:Homo:sapiens:miR-345-5p	60	3990	3990.0	2077.0
hsa-miR-450b-5p:MIMAT0004909:Homo:sapiens:miR-450b-5p	63	3945	3945.0	2366.0
hsa-miR-186-5p:MIMAT0000456:Homo:sapiens:miR-186-5p	62	3907	3907.0	2713.0
hsa-miR-132-5p:MIMAT0004594:Homo:sapiens:miR-132-5p	64	3688	3688.0	1955.0
hsa-miR-126-5p:MIMAT0000444:Homo:sapiens:miR-126-5p	63	3686	3686.0	2358.0
hsa-miR-425-5p:MIMAT0003393:Homo:sapiens:miR-425-5p	77	3584	3584.0	1984.0
hsa-miR-9-5p:MIMAT0000441:Homo:sapiens:miR-9-5p	87	3533	3533.0	2702.0
hsa-miR-145-3p:MIMAT0004601:Homo:sapiens:miR-145-3p	42	3498	3498.0	1057.0
hsa-miR-378e:MIMAT0018927:Homo:sapiens:miR-378e	31	3436	3412.3166666666666	2132.8166666666666
hsa-miR-421:MIMAT0003339:Homo:sapiens:miR-421	77	3218	3218.0	2179.0
hsa-miR-330-3p:MIMAT0000751:Homo:sapiens:miR-330-3p	86	3158	3158.0	1955.0
hsa-miR-423-5p:MIMAT0004748:Homo:sapiens:miR-423-5p	63	3150	3150.0	1906.0
hsa-miR-30d-5p:MIMAT0000245:Homo:sapiens:miR-30d-5p	70	3113	3113.0	1815.0
hsa-miR-338-3p:MIMAT0000763:Homo:sapiens:miR-338-3p	53	3107	3107.0	1294.0
hsa-miR-30a-5p:MIMAT0000087:Homo:sapiens:miR-30a-5p	59	3062	3062.0	2186.0
hsa-miR-615-3p:MIMAT0003283:Homo:sapiens:miR-615-3p	49	3034	3034.0	971.0
hsa-miR-181a-5p:MIMAT0000256:Homo:sapiens:miR-181a-5p	83	3024	3024.0	1534.0
hsa-miR-320a:MIMAT0000510:Homo:sapiens:miR-320a	81	3685	2900.2500000000005	2050.0
hsa-miR-34c-5p:MIMAT0000686:Homo:sapiens:miR-34c-5p	77	2871	2871.0	1720.0
hsa-miR-148b-3p:MIMAT0000759:Homo:sapiens:miR-148b-3p	59	2869	2869.0	1637.0
hsa-miR-29a-3p:MIMAT0000086:Homo:sapiens:miR-29a-3p	49	2836	2836.0	1151.0
hsa-miR-1306-5p:MIMAT0022726:Homo:sapiens:miR-1306-5p	42	2759	2759.0	756.0
hsa-miR-1180-3p:MIMAT0005825:Homo:sapiens:miR-1180-3p	58	2754	2754.0	1855.0
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	54	2731	2731.0	2168.0
hsa-miR-374b-5p:MIMAT0004955:Homo:sapiens:miR-374b-5p	49	2670	2645.0	854.0
hsa-miR-136-3p:MIMAT0004606:Homo:sapiens:miR-136-3p	52	2629	2629.0	1450.0
hsa-miR-432-5p:MIMAT0002814:Homo:sapiens:miR-432-5p	79	2611	2611.0	2055.0
hsa-miR-301b-3p:MIMAT0004958:Homo:sapiens:miR-301b-3p	66	2560	2557.5	1553.5
hsa-miR-144-3p:MIMAT0000436:Homo:sapiens:miR-144-3p	42	2554	2554.0	659.0
hsa-miR-103b:MIMAT0007402:Homo:sapiens:miR-103b	59	2546	2546.0	1215.0
hsa-miR-215-5p:MIMAT0000272:Homo:sapiens:miR-215-5p	59	2566	2543.5	1674.5
hsa-miR-24-3p:MIMAT0000080:Homo:sapiens:miR-24-3p	48	2495	2495.0	992.0
hsa-miR-1301-3p:MIMAT0005797:Homo:sapiens:miR-1301-3p	59	2460	2460.0	1395.0
hsa-miR-99b-5p:MIMAT0000689:Homo:sapiens:miR-99b-5p	76	2449	2449.0	2081.0
hsa-miR-10a-5p:MIMAT0000253:Homo:sapiens:miR-10a-5p	69	2447	2446.5	1708.5
hsa-miR-195-5p:MIMAT0000461:Homo:sapiens:miR-195-5p	49	2386	2386.0	1558.0
hsa-miR-103a-3p:MIMAT0000101:Homo:sapiens:miR-103a-3p	70	2392	2372.5	1657.5
hsa-miR-502-3p:MIMAT0004775:Homo:sapiens:miR-502-3p	72	2545	2362.0	1094.0
hsa-miR-93-3p:MIMAT0004509:Homo:sapiens:miR-93-3p	63	2316	2316.0	1183.0
hsa-miR-4433a-3p:MIMAT0018949:Homo:sapiens:miR-4433a-3p	54	2252	2252.0	1471.0
hsa-miR-451a:MIMAT0001631:Homo:sapiens:miR-451a	67	2247	2247.0	1105.0
hsa-miR-128-3p:MIMAT0000424:Homo:sapiens:miR-128-3p	38	2228	2228.0	941.0
hsa-miR-30c-5p:MIMAT0000244:Homo:sapiens:miR-30c-5p	58	2153	2153.0	1493.0
hsa-miR-323b-3p:MIMAT0015050:Homo:sapiens:miR-323b-3p	54	2123	2122.0	1251.0
hsa-miR-369-5p:MIMAT0001621:Homo:sapiens:miR-369-5p	60	2115	2115.0	989.0
hsa-miR-224-5p:MIMAT0000281:Homo:sapiens:miR-224-5p	45	2109	2109.0	1463.0
hsa-miR-4326:MIMAT0016888:Homo:sapiens:miR-4326	35	2096	2096.0	1266.0
hsa-miR-27a-3p:MIMAT0000084:Homo:sapiens:miR-27a-3p	58	2132	2085.5	1231.5
hsa-miR-26b-5p:MIMAT0000083:Homo:sapiens:miR-26b-5p	43	2048	2048.0	1500.0
hsa-miR-342-5p:MIMAT0004694:Homo:sapiens:miR-342-5p	51	2009	2009.0	1149.0
hsa-miR-500a-5p:MIMAT0004773:Homo:sapiens:miR-500a-5p	54	1978	1977.5	876.5
hsa-miR-205-5p:MIMAT0000266:Homo:sapiens:miR-205-5p	48	1972	1972.0	1101.0
hsa-miR-146b-5p:MIMAT0002809:Homo:sapiens:miR-146b-5p	48	1925	1925.0	1374.0
hsa-miR-7974:MIMAT0031177:Homo:sapiens:miR-7974	57	1922	1922.0	1498.0
hsa-miR-27b-3p:MIMAT0000419:Homo:sapiens:miR-27b-3p	40	1939	1893.0	1473.0
hsa-miR-200b-3p:MIMAT0000318:Homo:sapiens:miR-200b-3p	48	1865	1865.0	952.0
hsa-miR-130b-5p:MIMAT0004680:Homo:sapiens:miR-130b-5p	41	1850	1850.0	683.0
hsa-miR-369-3p:MIMAT0000721:Homo:sapiens:miR-369-3p	33	1839	1839.0	767.0
hsa-miR-378b:MIMAT0014999:Homo:sapiens:miR-378b	27	1846	1821.5	1495.0
hsa-let-7a-5p:MIMAT0000062:Homo:sapiens:let-7a-5p	61	1852	1817.8333333333333	1342.3333333333333
hsa-let-7e-5p:MIMAT0000066:Homo:sapiens:let-7e-5p	55	1787	1780.0	1395.0
hsa-miR-660-5p:MIMAT0003338:Homo:sapiens:miR-660-5p	49	1689	1689.0	887.0
hsa-miR-23a-3p:MIMAT0000078:Homo:sapiens:miR-23a-3p	39	1689	1668.5	1168.5
hsa-miR-2110:MIMAT0010133:Homo:sapiens:miR-2110	63	1660	1660.0	1281.0
hsa-miR-151b:MIMAT0010214:Homo:sapiens:miR-151b|hsa-miR-151a-5p:MIMAT0004697:Homo:sapiens:miR-151a-5p	34	1657	1625.5	1260.0
hsa-miR-155-5p:MIMAT0000646:Homo:sapiens:miR-155-5p	62	1601	1601.0	1185.0
hsa-miR-338-5p:MIMAT0004701:Homo:sapiens:miR-338-5p	43	1572	1572.0	1007.0
hsa-miR-874-3p:MIMAT0004911:Homo:sapiens:miR-874-3p	67	1572	1572.0	860.0
hsa-miR-302b-3p:MIMAT0000715:Homo:sapiens:miR-302b-3p	57	1542	1542.0	870.0
hsa-miR-320b:MIMAT0005792:Homo:sapiens:miR-320b	64	2318	1533.2499999999995	1228.0
hsa-miR-130b-3p:MIMAT0000691:Homo:sapiens:miR-130b-3p	54	1498	1498.0	1095.0
hsa-miR-340-5p:MIMAT0004692:Homo:sapiens:miR-340-5p	49	1486	1486.0	1128.0
hsa-miR-4433a-5p:MIMAT0020956:Homo:sapiens:miR-4433a-5p	43	1469	1469.0	932.0
hsa-miR-486-3p:MIMAT0004762:Homo:sapiens:miR-486-3p	45	1464	1464.0	1117.0
hsa-miR-490-3p:MIMAT0002806:Homo:sapiens:miR-490-3p	28	1443	1443.0	1001.0
hsa-miR-376a-3p:MIMAT0000729:Homo:sapiens:miR-376a-3p	33	1445	1439.0	692.5
hsa-miR-2355-3p:MIMAT0017950:Homo:sapiens:miR-2355-3p	33	1406	1406.0	1208.0
hsa-miR-208a-3p:MIMAT0000241:Homo:sapiens:miR-208a-3p	35	1396	1396.0	514.0
hsa-miR-188-3p:MIMAT0004613:Homo:sapiens:miR-188-3p	38	1381	1381.0	1016.0
hsa-miR-324-5p:MIMAT0000761:Homo:sapiens:miR-324-5p	60	1373	1373.0	871.0
hsa-miR-32-5p:MIMAT0000090:Homo:sapiens:miR-32-5p	41	1320	1320.0	385.0
hsa-miR-199b-3p:MIMAT0004563:Homo:sapiens:miR-199b-3p|hsa-miR-199a-3p:MIMAT0000232:Homo:sapiens:miR-199a-3p	45	1310	1310.0	871.0
hsa-miR-1307-3p:MIMAT0005951:Homo:sapiens:miR-1307-3p	63	1299	1299.0	1081.0
hsa-miR-766-5p:MIMAT0022714:Homo:sapiens:miR-766-5p	42	1257	1257.0	858.0
hsa-miR-19b-3p:MIMAT0000074:Homo:sapiens:miR-19b-3p	44	1225	1225.0	693.0
hsa-miR-3591-3p:MIMAT0019877:Homo:sapiens:miR-3591-3p	42	1216	1216.0	816.0
hsa-miR-101-3p:MIMAT0000099:Homo:sapiens:miR-101-3p	36	1208	1208.0	961.0
hsa-miR-484:MIMAT0002174:Homo:sapiens:miR-484	44	1196	1196.0	818.0
hsa-miR-15b-3p:MIMAT0004586:Homo:sapiens:miR-15b-3p	34	1191	1191.0	550.0
hsa-miR-361-3p:MIMAT0004682:Homo:sapiens:miR-361-3p	42	1176	1176.0	647.0
hsa-miR-140-5p:MIMAT0000431:Homo:sapiens:miR-140-5p	39	1151	1151.0	840.0
hsa-miR-139-5p:MIMAT0000250:Homo:sapiens:miR-139-5p	53	1141	1141.0	724.0
hsa-miR-144-5p:MIMAT0004600:Homo:sapiens:miR-144-5p	33	1137	1137.0	865.0
hsa-miR-3615:MIMAT0017994:Homo:sapiens:miR-3615	35	1136	1136.0	895.0
hsa-miR-424-3p:MIMAT0004749:Homo:sapiens:miR-424-3p	37	1108	1108.0	715.0
hsa-miR-1246:MIMAT0005898:Homo:sapiens:miR-1246	11	1061	1061.0	870.0
hsa-miR-363-3p:MIMAT0000707:Homo:sapiens:miR-363-3p	41	1049	1049.0	788.0
hsa-miR-29b-2-5p:MIMAT0004515:Homo:sapiens:miR-29b-2-5p	37	1042	1039.0	709.0
hsa-miR-299-3p:MIMAT0000687:Homo:sapiens:miR-299-3p	52	1034	1034.0	915.0
hsa-miR-100-5p:MIMAT0000098:Homo:sapiens:miR-100-5p	49	1030	1028.0	672.0
hsa-miR-183-5p:MIMAT0000261:Homo:sapiens:miR-183-5p	44	986	986.0	875.0
hsa-let-7g-5p:MIMAT0000414:Homo:sapiens:let-7g-5p	33	984	984.0	646.0
hsa-miR-150-5p:MIMAT0000451:Homo:sapiens:miR-150-5p	42	946	946.0	590.0
hsa-miR-302a-3p:MIMAT0000684:Homo:sapiens:miR-302a-3p	39	935	935.0	668.0
hsa-miR-574-3p:MIMAT0003239:Homo:sapiens:miR-574-3p	38	914	914.0	766.0
hsa-miR-136-5p:MIMAT0000448:Homo:sapiens:miR-136-5p	52	902	902.0	497.0
hsa-miR-18a-3p:MIMAT0002891:Homo:sapiens:miR-18a-3p	37	900	900.0	644.0
hsa-miR-326:MIMAT0000756:Homo:sapiens:miR-326	27	893	893.0	552.0
hsa-miR-222-3p:MIMAT0000279:Homo:sapiens:miR-222-3p	33	880	880.0	543.0
hsa-miR-3184-5p:MIMAT0015064:Homo:sapiens:miR-3184-5p	43	868	868.0	700.0
hsa-miR-145-5p:MIMAT0000437:Homo:sapiens:miR-145-5p	38	833	833.0	381.0
hsa-miR-342-3p:MIMAT0000753:Homo:sapiens:miR-342-3p	61	808	808.0	611.0
hsa-miR-142-5p:MIMAT0000433:Homo:sapiens:miR-142-5p	28	789	789.0	534.0
hsa-miR-301a-3p:MIMAT0000688:Homo:sapiens:miR-301a-3p	38	785	782.5	616.5
hsa-miR-339-5p:MIMAT0000764:Homo:sapiens:miR-339-5p	34	774	774.0	615.0
hsa-miR-378d:MIMAT0018926:Homo:sapiens:miR-378d	57	1004	664.4166666666673	568.2500000000003
hsa-miR-4433b-3p:MIMAT0030414:Homo:sapiens:miR-4433b-3p	28	661	661.0	552.0
hsa-miR-501-3p:MIMAT0004774:Homo:sapiens:miR-501-3p	39	709	654.5	588.5
hsa-miR-450a-5p:MIMAT0001545:Homo:sapiens:miR-450a-5p	32	620	620.0	412.0
hsa-miR-18b-5p:MIMAT0001412:Homo:sapiens:miR-18b-5p	43	609	608.5	486.5
hsa-miR-373-3p:MIMAT0000726:Homo:sapiens:miR-373-3p	43	593	593.0	509.0
hsa-miR-28-5p:MIMAT0000085:Homo:sapiens:miR-28-5p	24	583	583.0	462.0
hsa-miR-495-3p:MIMAT0002817:Homo:sapiens:miR-495-3p	25	575	575.0	284.0
hsa-miR-543:MIMAT0004954:Homo:sapiens:miR-543	31	574	574.0	352.0
hsa-miR-451b:MIMAT0019840:Homo:sapiens:miR-451b	34	564	564.0	480.0
hsa-miR-4433b-5p:MIMAT0030413:Homo:sapiens:miR-4433b-5p	23	555	555.0	390.0
hsa-miR-324-3p:MIMAT0000762:Homo:sapiens:miR-324-3p	18	540	540.0	408.0
hsa-miR-335-5p:MIMAT0000765:Homo:sapiens:miR-335-5p	27	524	524.0	382.0
hsa-miR-199b-5p:MIMAT0000263:Homo:sapiens:miR-199b-5p	30	525	524.0	430.0
hsa-miR-146a-5p:MIMAT0000449:Homo:sapiens:miR-146a-5p	26	515	514.5	430.5
hsa-miR-22-3p:MIMAT0000077:Homo:sapiens:miR-22-3p	29	513	513.0	395.0
hsa-miR-532-3p:MIMAT0004780:Homo:sapiens:miR-532-3p	27	512	512.0	365.0
hsa-miR-107:MIMAT0000104:Homo:sapiens:miR-107	42	525	505.5	422.5
hsa-miR-1307-5p:MIMAT0022727:Homo:sapiens:miR-1307-5p	33	500	500.0	447.0
hsa-miR-193b-5p:MIMAT0004767:Homo:sapiens:miR-193b-5p	38	499	499.0	400.0
hsa-miR-133a-3p:MIMAT0000427:Homo:sapiens:miR-133a-3p	29	498	482.0	329.0
hsa-miR-766-3p:MIMAT0003888:Homo:sapiens:miR-766-3p	29	477	477.0	395.0
hsa-miR-455-3p:MIMAT0004784:Homo:sapiens:miR-455-3p	18	448	448.0	324.0
hsa-miR-625-5p:MIMAT0003294:Homo:sapiens:miR-625-5p	27	448	448.0	286.0
hsa-miR-744-5p:MIMAT0004945:Homo:sapiens:miR-744-5p	26	443	443.0	392.0
hsa-miR-3529-3p:MIMAT0022741:Homo:sapiens:miR-3529-3p	23	441	441.0	278.0
hsa-miR-125a-5p:MIMAT0000443:Homo:sapiens:miR-125a-5p	29	433	433.0	350.0
hsa-miR-1273a:MIMAT0005926:Homo:sapiens:miR-1273a	21	421	421.0	326.0
hsa-miR-449a:MIMAT0001541:Homo:sapiens:miR-449a	42	438	409.5	354.5
hsa-miR-18a-5p:MIMAT0000072:Homo:sapiens:miR-18a-5p	32	392	391.5	315.5
hsa-miR-17-5p:MIMAT0000070:Homo:sapiens:miR-17-5p	25	398	389.5	319.0
hsa-miR-15a-5p:MIMAT0000068:Homo:sapiens:miR-15a-5p	25	384	384.0	289.0
hsa-miR-141-3p:MIMAT0000432:Homo:sapiens:miR-141-3p	30	378	357.5	264.0
hsa-miR-29c-3p:MIMAT0000681:Homo:sapiens:miR-29c-3p	22	355	353.5	252.5
hsa-miR-29b-3p:MIMAT0000100:Homo:sapiens:miR-29b-3p	20	341	339.5	269.5
hsa-miR-99a-5p:MIMAT0000097:Homo:sapiens:miR-99a-5p	32	333	331.5	294.5
hsa-miR-362-5p:MIMAT0000705:Homo:sapiens:miR-362-5p	30	328	328.0	261.0
hsa-let-7a-3p:MIMAT0004481:Homo:sapiens:let-7a-3p	10	328	328.0	294.0
hsa-miR-223-3p:MIMAT0000280:Homo:sapiens:miR-223-3p	17	326	326.0	287.0
hsa-miR-346:MIMAT0000773:Homo:sapiens:miR-346	23	319	319.0	247.0
hsa-miR-210-3p:MIMAT0000267:Homo:sapiens:miR-210-3p	32	316	316.0	249.0
hsa-miR-365a-3p:MIMAT0000710:Homo:sapiens:miR-365a-3p|hsa-miR-365b-3p:MIMAT0022834:Homo:sapiens:miR-365b-3p	16	309	309.0	209.0
hsa-miR-124-3p:MIMAT0000422:Homo:sapiens:miR-124-3p	27	305	305.0	243.0
hsa-miR-425-3p:MIMAT0001343:Homo:sapiens:miR-425-3p	32	298	298.0	264.0
hsa-miR-142-3p:MIMAT0000434:Homo:sapiens:miR-142-3p	15	297	297.0	234.0
hsa-miR-1-3p:MIMAT0000416:Homo:sapiens:miR-1-3p	16	297	297.0	236.0
hsa-miR-129-1-3p:MIMAT0004548:Homo:sapiens:miR-129-1-3p	17	294	293.5	193.5
hsa-miR-30b-5p:MIMAT0000420:Homo:sapiens:miR-30b-5p	17	281	280.0	201.0
hsa-miR-197-3p:MIMAT0000227:Homo:sapiens:miR-197-3p	20	279	279.0	232.0
hsa-miR-671-5p:MIMAT0003880:Homo:sapiens:miR-671-5p	16	272	272.0	203.0
hsa-miR-362-3p:MIMAT0004683:Homo:sapiens:miR-362-3p	19	264	264.0	135.0
hsa-miR-4521:MIMAT0019058:Homo:sapiens:miR-4521	23	255	255.0	217.0
hsa-miR-96-5p:MIMAT0000095:Homo:sapiens:miR-96-5p	25	254	254.0	223.0
hsa-miR-497-5p:MIMAT0002820:Homo:sapiens:miR-497-5p	25	251	251.0	210.0
hsa-miR-221-3p:MIMAT0000278:Homo:sapiens:miR-221-3p	22	238	238.0	189.0
hsa-miR-154-5p:MIMAT0000452:Homo:sapiens:miR-154-5p	19	228	228.0	194.0
hsa-miR-193a-5p:MIMAT0004614:Homo:sapiens:miR-193a-5p	21	210	210.0	181.0
hsa-miR-605-3p:MIMAT0026621:Homo:sapiens:miR-605-3p	16	198	198.0	149.0
hsa-miR-125b-5p:MIMAT0000423:Homo:sapiens:miR-125b-5p	18	191	191.0	162.0
hsa-miR-551b-3p:MIMAT0003233:Homo:sapiens:miR-551b-3p	17	183	183.0	145.0
hsa-miR-20b-5p:MIMAT0001413:Homo:sapiens:miR-20b-5p	20	179	179.0	156.0
hsa-miR-106b-5p:MIMAT0000680:Homo:sapiens:miR-106b-5p	7	174	174.0	132.0
