ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa-miR-221-3p:MIMAT0000278:Homo:sapiens:miR-221-3p	123	17970	17970.0	6363.0
hsa-miR-20a-3p:MIMAT0004493:Homo:sapiens:miR-20a-3p	146	17633	17633.0	8541.0
hsa-let-7e-5p:MIMAT0000066:Homo:sapiens:let-7e-5p	155	17062	17052.0	5953.5
hsa-miR-660-5p:MIMAT0003338:Homo:sapiens:miR-660-5p	143	16624	16624.0	6766.0
hsa-miR-7706:MIMAT0030021:Homo:sapiens:miR-7706	222	16176	16176.0	6480.0
hsa-miR-652-3p:MIMAT0003322:Homo:sapiens:miR-652-3p	135	15315	15315.0	7217.0
hsa-miR-339-5p:MIMAT0000764:Homo:sapiens:miR-339-5p	164	14986	14986.0	4761.0
hsa-miR-338-5p:MIMAT0004701:Homo:sapiens:miR-338-5p	70	13910	13910.0	7512.0
hsa-miR-193a-5p:MIMAT0004614:Homo:sapiens:miR-193a-5p	152	13395	13395.0	4967.0
hsa-miR-143-3p:MIMAT0000435:Homo:sapiens:miR-143-3p	113	13299	13299.0	6601.0
hsa-miR-20a-5p:MIMAT0000075:Homo:sapiens:miR-20a-5p	135	13212	13205.333333333334	4998.833333333333
hsa-miR-193b-5p:MIMAT0004767:Homo:sapiens:miR-193b-5p	157	12541	12541.0	4729.0
hsa-miR-28-5p:MIMAT0000085:Homo:sapiens:miR-28-5p	131	11926	11926.0	5519.0
hsa-miR-186-5p:MIMAT0000456:Homo:sapiens:miR-186-5p	101	11500	11500.0	5228.0
hsa-miR-615-3p:MIMAT0003283:Homo:sapiens:miR-615-3p	93	11463	11463.0	4374.0
hsa-miR-449a:MIMAT0001541:Homo:sapiens:miR-449a	113	11374	11230.5	5640.5
hsa-miR-92a-3p:MIMAT0000092:Homo:sapiens:miR-92a-3p	108	10979	10979.0	4549.0
hsa-miR-25-3p:MIMAT0000081:Homo:sapiens:miR-25-3p	108	10793	10793.0	5762.0
hsa-miR-486-3p:MIMAT0004762:Homo:sapiens:miR-486-3p	119	10641	10641.0	4056.0
hsa-miR-1273a:MIMAT0005926:Homo:sapiens:miR-1273a	78	10626	10626.0	3923.0
hsa-miR-30d-5p:MIMAT0000245:Homo:sapiens:miR-30d-5p	143	10241	10241.0	3622.0
hsa-miR-301a-3p:MIMAT0000688:Homo:sapiens:miR-301a-3p	138	9933	9933.0	4696.0
hsa-miR-4433b-3p:MIMAT0030414:Homo:sapiens:miR-4433b-3p	98	9788	9788.0	5776.0
hsa-miR-22-3p:MIMAT0000077:Homo:sapiens:miR-22-3p	122	9690	9690.0	4478.0
hsa-miR-126-3p:MIMAT0000445:Homo:sapiens:miR-126-3p	150	9680	9680.0	5023.0
hsa-miR-346:MIMAT0000773:Homo:sapiens:miR-346	134	9628	9628.0	4893.0
hsa-miR-4521:MIMAT0019058:Homo:sapiens:miR-4521	76	9564	9564.0	5284.0
hsa-miR-320c:MIMAT0005793:Homo:sapiens:miR-320c	66	9482	9295.966666666667	4339.383333333333
hsa-miR-15b-3p:MIMAT0004586:Homo:sapiens:miR-15b-3p	89	9244	9244.0	3461.0
hsa-miR-199b-5p:MIMAT0000263:Homo:sapiens:miR-199b-5p	88	9206	9205.0	4684.0
hsa-miR-323b-3p:MIMAT0015050:Homo:sapiens:miR-323b-3p	73	8548	8545.0	4418.0
hsa-miR-142-5p:MIMAT0000433:Homo:sapiens:miR-142-5p	61	8455	8455.0	4601.0
hsa-miR-130a-3p:MIMAT0000425:Homo:sapiens:miR-130a-3p	141	8421	8421.0	4823.0
hsa-miR-140-3p:MIMAT0004597:Homo:sapiens:miR-140-3p	77	8315	8315.0	3844.0
hsa-miR-769-5p:MIMAT0003886:Homo:sapiens:miR-769-5p	88	8259	8259.0	3805.0
hsa-miR-378e:MIMAT0018927:Homo:sapiens:miR-378e	37	8153	8147.45	3384.45
hsa-miR-185-3p:MIMAT0004611:Homo:sapiens:miR-185-3p	77	7969	7969.0	3553.0
hsa-miR-99a-5p:MIMAT0000097:Homo:sapiens:miR-99a-5p	112	7744	7743.0	4863.0
hsa-miR-29a-5p:MIMAT0004503:Homo:sapiens:miR-29a-5p	83	7716	7716.0	4773.0
hsa-miR-210-3p:MIMAT0000267:Homo:sapiens:miR-210-3p	150	7479	7479.0	3949.0
hsa-miR-212-3p:MIMAT0000269:Homo:sapiens:miR-212-3p	47	7325	7325.0	2998.0
hsa-miR-148a-5p:MIMAT0004549:Homo:sapiens:miR-148a-5p	113	7144	7144.0	3855.0
hsa-miR-15a-5p:MIMAT0000068:Homo:sapiens:miR-15a-5p	107	7056	7056.0	2917.0
hsa-miR-4433a-3p:MIMAT0018949:Homo:sapiens:miR-4433a-3p	90	7043	7043.0	3634.0
hsa-miR-629-5p:MIMAT0004810:Homo:sapiens:miR-629-5p	92	6703	6703.0	3119.0
hsa-miR-197-3p:MIMAT0000227:Homo:sapiens:miR-197-3p	82	6495	6495.0	4450.0
hsa-miR-411-5p:MIMAT0003329:Homo:sapiens:miR-411-5p	119	6469	6469.0	3938.0
hsa-miR-139-5p:MIMAT0000250:Homo:sapiens:miR-139-5p	88	6252	6252.0	3178.0
hsa-miR-200b-3p:MIMAT0000318:Homo:sapiens:miR-200b-3p	64	6240	6240.0	2384.0
hsa-miR-941:MIMAT0004984:Homo:sapiens:miR-941	70	6179	6179.0	3750.0
hsa-miR-455-3p:MIMAT0004784:Homo:sapiens:miR-455-3p	81	6050	6050.0	2935.0
hsa-miR-490-3p:MIMAT0002806:Homo:sapiens:miR-490-3p	75	5910	5910.0	3089.0
hsa-miR-532-3p:MIMAT0004780:Homo:sapiens:miR-532-3p	99	5836	5836.0	4115.0
hsa-miR-369-5p:MIMAT0001621:Homo:sapiens:miR-369-5p	109	5817	5817.0	3065.0
hsa-miR-425-3p:MIMAT0001343:Homo:sapiens:miR-425-3p	124	5813	5813.0	3295.0
hsa-miR-208a-3p:MIMAT0000241:Homo:sapiens:miR-208a-3p	91	5740	5740.0	2678.0
hsa-miR-218-5p:MIMAT0000275:Homo:sapiens:miR-218-5p	74	5617	5617.0	2410.0
hsa-miR-7-5p:MIMAT0000252:Homo:sapiens:miR-7-5p	64	5617	5617.0	2675.0
hsa-miR-378a-3p:MIMAT0000732:Homo:sapiens:miR-378a-3p	87	5686	5616.333333333333	3331.1666666666665
hsa-miR-499a-5p:MIMAT0002870:Homo:sapiens:miR-499a-5p	38	5559	5559.0	2278.0
hsa-miR-324-3p:MIMAT0000762:Homo:sapiens:miR-324-3p	51	5457	5457.0	3090.0
hsa-miR-425-5p:MIMAT0003393:Homo:sapiens:miR-425-5p	118	5288	5288.0	3494.0
hsa-miR-203b-5p:MIMAT0019813:Homo:sapiens:miR-203b-5p	76	5214	5214.0	4383.0
hsa-miR-301b-3p:MIMAT0004958:Homo:sapiens:miR-301b-3p	99	5172	5172.0	2750.0
hsa-miR-136-3p:MIMAT0004606:Homo:sapiens:miR-136-3p	68	5027	5027.0	2648.0
hsa-miR-362-3p:MIMAT0004683:Homo:sapiens:miR-362-3p	70	4990	4990.0	1666.0
hsa-let-7a-5p:MIMAT0000062:Homo:sapiens:let-7a-5p	79	4946	4935.0	2614.0
hsa-miR-4732-5p:MIMAT0019855:Homo:sapiens:miR-4732-5p	70	4925	4925.0	2335.0
hsa-miR-664a-5p:MIMAT0005948:Homo:sapiens:miR-664a-5p	95	4924	4924.0	3310.0
hsa-miR-766-5p:MIMAT0022714:Homo:sapiens:miR-766-5p	71	4916	4916.0	2962.0
hsa-miR-484:MIMAT0002174:Homo:sapiens:miR-484	87	4802	4802.0	2850.0
hsa-miR-324-5p:MIMAT0000761:Homo:sapiens:miR-324-5p	76	4793	4793.0	2595.0
hsa-let-7f-5p:MIMAT0000067:Homo:sapiens:let-7f-5p	66	4758	4758.0	1943.0
hsa-miR-29b-2-5p:MIMAT0004515:Homo:sapiens:miR-29b-2-5p	90	4645	4644.0	2541.0
hsa-miR-335-5p:MIMAT0000765:Homo:sapiens:miR-335-5p	60	4641	4641.0	2038.0
hsa-miR-1301-3p:MIMAT0005797:Homo:sapiens:miR-1301-3p	59	4595	4595.0	2406.0
hsa-miR-24-3p:MIMAT0000080:Homo:sapiens:miR-24-3p	82	4589	4589.0	1834.0
hsa-miR-497-5p:MIMAT0002820:Homo:sapiens:miR-497-5p	59	4558	4558.0	2093.0
hsa-miR-340-5p:MIMAT0004692:Homo:sapiens:miR-340-5p	24	4527	4527.0	1921.0
hsa-miR-188-5p:MIMAT0000457:Homo:sapiens:miR-188-5p	55	4524	4524.0	1999.0
hsa-miR-145-5p:MIMAT0000437:Homo:sapiens:miR-145-5p	45	4498	4498.0	2318.0
hsa-miR-222-3p:MIMAT0000279:Homo:sapiens:miR-222-3p	60	4426	4426.0	2429.0
hsa-miR-125b-5p:MIMAT0000423:Homo:sapiens:miR-125b-5p	24	4241	4241.0	2030.0
hsa-miR-182-5p:MIMAT0000259:Homo:sapiens:miR-182-5p	81	3979	3979.0	2399.0
hsa-miR-9-5p:MIMAT0000441:Homo:sapiens:miR-9-5p	45	3955	3955.0	2174.0
hsa-let-7c-5p:MIMAT0000064:Homo:sapiens:let-7c-5p	66	3943	3935.5	2638.0
hsa-miR-320d:MIMAT0006764:Homo:sapiens:miR-320d	17	3952	3933.55	2322.3
hsa-miR-502-3p:MIMAT0004775:Homo:sapiens:miR-502-3p	85	3995	3908.5	2802.0
hsa-miR-589-5p:MIMAT0004799:Homo:sapiens:miR-589-5p	83	3849	3849.0	2102.0
hsa-let-7b-5p:MIMAT0000063:Homo:sapiens:let-7b-5p	60	3808	3805.5	2763.5
hsa-miR-483-5p:MIMAT0004761:Homo:sapiens:miR-483-5p	62	3792	3792.0	1847.0
hsa-miR-185-5p:MIMAT0000455:Homo:sapiens:miR-185-5p	50	3764	3764.0	1277.0
hsa-miR-744-5p:MIMAT0004945:Homo:sapiens:miR-744-5p	81	3752	3752.0	2587.0
hsa-miR-1180-3p:MIMAT0005825:Homo:sapiens:miR-1180-3p	52	3723	3723.0	1653.0
hsa-miR-331-3p:MIMAT0000760:Homo:sapiens:miR-331-3p	52	3697	3697.0	1263.0
hsa-miR-361-3p:MIMAT0004682:Homo:sapiens:miR-361-3p	68	3619	3619.0	1920.0
hsa-miR-125a-5p:MIMAT0000443:Homo:sapiens:miR-125a-5p	28	3570	3570.0	1337.0
hsa-miR-551b-3p:MIMAT0003233:Homo:sapiens:miR-551b-3p	66	3530	3530.0	2085.0
hsa-miR-154-5p:MIMAT0000452:Homo:sapiens:miR-154-5p	78	3521	3520.0	1507.0
hsa-miR-485-5p:MIMAT0002175:Homo:sapiens:miR-485-5p	85	3504	3504.0	1746.0
hsa-miR-1908-5p:MIMAT0007881:Homo:sapiens:miR-1908-5p	61	3483	3483.0	2310.0
hsa-miR-133a-3p:MIMAT0000427:Homo:sapiens:miR-133a-3p	75	3556	3481.5	1681.0
hsa-miR-1307-5p:MIMAT0022727:Homo:sapiens:miR-1307-5p	76	3429	3429.0	2393.0
hsa-miR-145-3p:MIMAT0004601:Homo:sapiens:miR-145-3p	56	3395	3395.0	1557.0
hsa-miR-10a-5p:MIMAT0000253:Homo:sapiens:miR-10a-5p	80	3364	3361.5	2364.5
hsa-miR-3615:MIMAT0017994:Homo:sapiens:miR-3615	55	3312	3312.0	1920.0
hsa-miR-20b-5p:MIMAT0001413:Homo:sapiens:miR-20b-5p	81	3293	3287.0	1913.5
hsa-miR-224-5p:MIMAT0000281:Homo:sapiens:miR-224-5p	49	3256	3256.0	1654.0
hsa-miR-378c:MIMAT0016847:Homo:sapiens:miR-378c	90	3255	3255.0	2006.0
hsa-miR-139-3p:MIMAT0004552:Homo:sapiens:miR-139-3p	84	3252	3252.0	1795.0
hsa-miR-500a-3p:MIMAT0002871:Homo:sapiens:miR-500a-3p	104	3325	3240.5	2410.5
hsa-miR-191-5p:MIMAT0000440:Homo:sapiens:miR-191-5p	49	3227	3227.0	1514.0
hsa-miR-1246:MIMAT0005898:Homo:sapiens:miR-1246	16	3168	3168.0	1560.0
hsa-miR-103a-3p:MIMAT0000101:Homo:sapiens:miR-103a-3p	79	3170	3136.5	1458.5
hsa-miR-141-3p:MIMAT0000432:Homo:sapiens:miR-141-3p	54	3132	3130.5	1495.5
hsa-miR-195-5p:MIMAT0000461:Homo:sapiens:miR-195-5p	40	3118	3118.0	1639.0
hsa-miR-140-5p:MIMAT0000431:Homo:sapiens:miR-140-5p	61	3105	3105.0	1836.0
hsa-miR-23b-3p:MIMAT0000418:Homo:sapiens:miR-23b-3p	29	3088	3086.5	1827.5
hsa-miR-330-3p:MIMAT0000751:Homo:sapiens:miR-330-3p	69	3073	3073.0	1862.0
hsa-miR-30b-5p:MIMAT0000420:Homo:sapiens:miR-30b-5p	59	3073	3072.5	1707.5
hsa-let-7i-3p:MIMAT0004585:Homo:sapiens:let-7i-3p	65	3072	3072.0	2022.0
hsa-miR-133b:MIMAT0000770:Homo:sapiens:miR-133b	75	3146	3071.5	1420.0
hsa-miR-576-3p:MIMAT0004796:Homo:sapiens:miR-576-3p	49	3063	3063.0	1642.0
hsa-miR-500a-5p:MIMAT0004773:Homo:sapiens:miR-500a-5p	56	3013	3012.5	1974.5
hsa-miR-369-3p:MIMAT0000721:Homo:sapiens:miR-369-3p	30	2947	2947.0	1392.0
hsa-miR-17-5p:MIMAT0000070:Homo:sapiens:miR-17-5p	78	5676	2937.3333333333335	1668.8333333333333
hsa-miR-320b:MIMAT0005792:Homo:sapiens:miR-320b	74	3127	2933.1166666666672	1718.5333333333328
hsa-miR-205-5p:MIMAT0000266:Homo:sapiens:miR-205-5p	54	2824	2824.0	1789.0
hsa-miR-451a:MIMAT0001631:Homo:sapiens:miR-451a	41	2818	2818.0	1988.0
hsa-miR-2355-3p:MIMAT0017950:Homo:sapiens:miR-2355-3p	51	2801	2801.0	2223.0
hsa-miR-373-3p:MIMAT0000726:Homo:sapiens:miR-373-3p	60	2799	2798.0	1880.5
hsa-miR-106a-5p:MIMAT0000103:Homo:sapiens:miR-106a-5p	76	5485	2746.3333333333335	1515.8333333333333
hsa-miR-27a-3p:MIMAT0000084:Homo:sapiens:miR-27a-3p	46	2710	2708.5	1497.0
hsa-miR-302c-3p:MIMAT0000717:Homo:sapiens:miR-302c-3p	56	2702	2701.5	2038.5
hsa-miR-223-5p:MIMAT0004570:Homo:sapiens:miR-223-5p	61	2697	2697.0	1610.0
hsa-miR-98-5p:MIMAT0000096:Homo:sapiens:miR-98-5p	60	2685	2685.0	1992.0
hsa-miR-654-3p:MIMAT0004814:Homo:sapiens:miR-654-3p	45	2666	2666.0	872.0
hsa-miR-1-3p:MIMAT0000416:Homo:sapiens:miR-1-3p	37	2656	2656.0	1503.0
hsa-miR-122-5p:MIMAT0000421:Homo:sapiens:miR-122-5p	60	2648	2648.0	1340.0
hsa-miR-296-5p:MIMAT0000690:Homo:sapiens:miR-296-5p	43	2620	2620.0	776.0
hsa-miR-378d:MIMAT0018926:Homo:sapiens:miR-378d	45	2649	2592.083333333333	1617.4166666666667
hsa-miR-151a-3p:MIMAT0000757:Homo:sapiens:miR-151a-3p	41	2585	2585.0	1820.0
hsa-miR-181b-5p:MIMAT0000257:Homo:sapiens:miR-181b-5p	52	2574	2574.0	1247.0
hsa-miR-214-3p:MIMAT0000271:Homo:sapiens:miR-214-3p	55	2533	2533.0	1442.0
hsa-miR-345-5p:MIMAT0000772:Homo:sapiens:miR-345-5p	63	2532	2532.0	1753.0
hsa-miR-499b-3p:MIMAT0019898:Homo:sapiens:miR-499b-3p	43	2530	2530.0	1258.0
hsa-miR-338-3p:MIMAT0000763:Homo:sapiens:miR-338-3p	50	2501	2501.0	1082.0
hsa-miR-18a-5p:MIMAT0000072:Homo:sapiens:miR-18a-5p	71	2475	2475.0	1401.0
hsa-miR-3184-3p:MIMAT0022731:Homo:sapiens:miR-3184-3p	57	2458	2458.0	1484.0
hsa-miR-142-3p:MIMAT0000434:Homo:sapiens:miR-142-3p	45	2391	2391.0	1656.0
hsa-let-7d-3p:MIMAT0004484:Homo:sapiens:let-7d-3p	35	2370	2370.0	1219.0
hsa-miR-148a-3p:MIMAT0000243:Homo:sapiens:miR-148a-3p	51	2352	2352.0	1433.0
hsa-miR-584-5p:MIMAT0003249:Homo:sapiens:miR-584-5p	41	2347	2347.0	1804.0
hsa-miR-152-3p:MIMAT0000438:Homo:sapiens:miR-152-3p	37	2347	2347.0	945.0
hsa-miR-188-3p:MIMAT0004613:Homo:sapiens:miR-188-3p	41	2334	2334.0	1508.0
hsa-miR-449b-5p:MIMAT0003327:Homo:sapiens:miR-449b-5p	75	2458	2315.0	1361.0
hsa-miR-199b-3p:MIMAT0004563:Homo:sapiens:miR-199b-3p|hsa-miR-199a-3p:MIMAT0000232:Homo:sapiens:miR-199a-3p	50	2313	2313.0	1319.0
hsa-miR-29a-3p:MIMAT0000086:Homo:sapiens:miR-29a-3p	55	2312	2311.0	1376.0
hsa-miR-423-5p:MIMAT0004748:Homo:sapiens:miR-423-5p	70	2304	2304.0	1704.0
hsa-miR-362-5p:MIMAT0000705:Homo:sapiens:miR-362-5p	72	2261	2261.0	1830.0
hsa-miR-204-3p:MIMAT0022693:Homo:sapiens:miR-204-3p	38	2253	2253.0	1524.0
hsa-miR-3929:MIMAT0018206:Homo:sapiens:miR-3929	73	2234	2234.0	1778.0
hsa-miR-129-1-3p:MIMAT0004548:Homo:sapiens:miR-129-1-3p	50	2222	2217.5	1270.5
hsa-miR-766-3p:MIMAT0003888:Homo:sapiens:miR-766-3p	35	2208	2208.0	1650.0
hsa-miR-19a-3p:MIMAT0000073:Homo:sapiens:miR-19a-3p	49	2207	2207.0	1088.0
hsa-miR-34c-5p:MIMAT0000686:Homo:sapiens:miR-34c-5p	62	2207	2207.0	1059.0
hsa-miR-421:MIMAT0003339:Homo:sapiens:miR-421	25	2198	2198.0	1153.0
hsa-miR-30e-3p:MIMAT0000693:Homo:sapiens:miR-30e-3p	48	2183	2182.5	1606.5
hsa-miR-370-3p:MIMAT0000722:Homo:sapiens:miR-370-3p	51	2173	2173.0	1153.0
hsa-miR-3184-5p:MIMAT0015064:Homo:sapiens:miR-3184-5p	69	2172	2172.0	1280.0
hsa-miR-29b-3p:MIMAT0000100:Homo:sapiens:miR-29b-3p	56	2147	2147.0	1864.0
hsa-miR-7974:MIMAT0031177:Homo:sapiens:miR-7974	59	2130	2130.0	1626.0
hsa-miR-19b-3p:MIMAT0000074:Homo:sapiens:miR-19b-3p	52	2121	2121.0	1129.0
hsa-miR-148b-3p:MIMAT0000759:Homo:sapiens:miR-148b-3p	34	2120	2120.0	1194.0
hsa-miR-93-3p:MIMAT0004509:Homo:sapiens:miR-93-3p	58	2102	2102.0	1178.0
hsa-miR-363-3p:MIMAT0000707:Homo:sapiens:miR-363-3p	55	2047	2047.0	1288.0
hsa-miR-134-5p:MIMAT0000447:Homo:sapiens:miR-134-5p	56	2017	2017.0	1314.0
hsa-miR-299-3p:MIMAT0000687:Homo:sapiens:miR-299-3p	53	1998	1998.0	1552.0
hsa-miR-128-3p:MIMAT0000424:Homo:sapiens:miR-128-3p	27	1959	1959.0	1000.0
hsa-miR-146b-5p:MIMAT0002809:Homo:sapiens:miR-146b-5p	51	1952	1952.0	1441.0
hsa-miR-200a-3p:MIMAT0000682:Homo:sapiens:miR-200a-3p	33	1946	1944.5	1088.5
hsa-miR-495-3p:MIMAT0002817:Homo:sapiens:miR-495-3p	32	1900	1900.0	1099.0
hsa-miR-574-3p:MIMAT0003239:Homo:sapiens:miR-574-3p	56	1896	1896.0	1581.0
hsa-miR-625-3p:MIMAT0004808:Homo:sapiens:miR-625-3p	23	1893	1893.0	1203.0
hsa-miR-4440:MIMAT0018958:Homo:sapiens:miR-4440	53	2698	1891.0	1126.5
hsa-miR-146a-5p:MIMAT0000449:Homo:sapiens:miR-146a-5p	44	1872	1872.0	1258.0
hsa-miR-29c-3p:MIMAT0000681:Homo:sapiens:miR-29c-3p	46	1866	1865.0	1460.0
hsa-miR-320a:MIMAT0000510:Homo:sapiens:miR-320a	63	2044	1850.1166666666663	1329.5333333333328
hsa-miR-27b-3p:MIMAT0000419:Homo:sapiens:miR-27b-3p	33	1820	1818.5	1307.0
hsa-miR-127-3p:MIMAT0000446:Homo:sapiens:miR-127-3p	69	1794	1794.0	1455.0
hsa-miR-605-3p:MIMAT0026621:Homo:sapiens:miR-605-3p	63	1779	1779.0	1229.0
hsa-miR-340-3p:MIMAT0000750:Homo:sapiens:miR-340-3p	46	1777	1777.0	1368.0
hsa-miR-433-3p:MIMAT0001627:Homo:sapiens:miR-433-3p	32	1752	1752.0	1380.0
hsa-miR-23a-3p:MIMAT0000078:Homo:sapiens:miR-23a-3p	23	1734	1733.0	1256.0
hsa-miR-378b:MIMAT0014999:Homo:sapiens:miR-378b	13	1719	1719.0	1179.0
hsa-miR-486-5p:MIMAT0002177:Homo:sapiens:miR-486-5p	85	1704	1704.0	1504.0
hsa-miR-184:MIMAT0000454:Homo:sapiens:miR-184	41	1661	1661.0	1247.0
hsa-miR-21-5p:MIMAT0000076:Homo:sapiens:miR-21-5p	44	1604	1604.0	1103.0
hsa-miR-424-3p:MIMAT0004749:Homo:sapiens:miR-424-3p	38	1597	1597.0	856.0
hsa-miR-130b-3p:MIMAT0000691:Homo:sapiens:miR-130b-3p	53	1595	1595.0	1285.0
hsa-miR-4433b-5p:MIMAT0030413:Homo:sapiens:miR-4433b-5p	37	1583	1583.0	1008.0
hsa-miR-215-5p:MIMAT0000272:Homo:sapiens:miR-215-5p	39	1594	1580.0	893.0
hsa-miR-16-5p:MIMAT0000069:Homo:sapiens:miR-16-5p	39	1569	1569.0	830.0
hsa-miR-590-5p:MIMAT0003258:Homo:sapiens:miR-590-5p	36	1561	1561.0	1137.0
hsa-miR-155-5p:MIMAT0000646:Homo:sapiens:miR-155-5p	62	1554	1554.0	917.0
hsa-miR-26a-5p:MIMAT0000082:Homo:sapiens:miR-26a-5p	29	1498	1498.0	1223.0
hsa-miR-302b-3p:MIMAT0000715:Homo:sapiens:miR-302b-3p	44	1493	1492.5	1105.5
hsa-miR-6852-5p:MIMAT0027604:Homo:sapiens:miR-6852-5p	39	1491	1491.0	1083.0
hsa-miR-101-3p:MIMAT0000099:Homo:sapiens:miR-101-3p	26	1476	1476.0	852.0
hsa-miR-15b-5p:MIMAT0000417:Homo:sapiens:miR-15b-5p	36	1451	1451.0	743.0
hsa-miR-223-3p:MIMAT0000280:Homo:sapiens:miR-223-3p	33	1428	1428.0	1154.0
hsa-miR-885-5p:MIMAT0004947:Homo:sapiens:miR-885-5p	27	1390	1390.0	696.0
hsa-miR-126-5p:MIMAT0000444:Homo:sapiens:miR-126-5p	29	1370	1370.0	1195.0
hsa-miR-107:MIMAT0000104:Homo:sapiens:miR-107	47	1395	1361.5	692.5
hsa-miR-365a-3p:MIMAT0000710:Homo:sapiens:miR-365a-3p|hsa-miR-365b-3p:MIMAT0022834:Homo:sapiens:miR-365b-3p	39	1301	1301.0	802.0
hsa-miR-124-3p:MIMAT0000422:Homo:sapiens:miR-124-3p	34	1299	1299.0	906.0
hsa-miR-150-5p:MIMAT0000451:Homo:sapiens:miR-150-5p	25	1278	1278.0	863.0
hsa-miR-151b:MIMAT0010214:Homo:sapiens:miR-151b|hsa-miR-151a-5p:MIMAT0004697:Homo:sapiens:miR-151a-5p	21	1287	1268.8333333333333	780.3333333333334
hsa-miR-485-3p:MIMAT0002176:Homo:sapiens:miR-485-3p	36	1258	1258.0	724.0
hsa-miR-192-5p:MIMAT0000222:Homo:sapiens:miR-192-5p	38	1237	1223.0	778.0
hsa-miR-32-5p:MIMAT0000090:Homo:sapiens:miR-32-5p	33	1199	1199.0	760.0
hsa-miR-96-5p:MIMAT0000095:Homo:sapiens:miR-96-5p	43	1197	1197.0	982.0
hsa-miR-3591-3p:MIMAT0019877:Homo:sapiens:miR-3591-3p	39	1167	1167.0	850.0
hsa-miR-144-5p:MIMAT0004600:Homo:sapiens:miR-144-5p	21	1145	1145.0	809.0
hsa-miR-3529-3p:MIMAT0022741:Homo:sapiens:miR-3529-3p	34	1122	1122.0	606.0
hsa-miR-92b-3p:MIMAT0003218:Homo:sapiens:miR-92b-3p	34	1086	1086.0	923.0
hsa-miR-1228-5p:MIMAT0005582:Homo:sapiens:miR-1228-5p	36	1029	1029.0	784.0
hsa-miR-34a-5p:MIMAT0000255:Homo:sapiens:miR-34a-5p	41	999	999.0	796.0
hsa-miR-106b-5p:MIMAT0000680:Homo:sapiens:miR-106b-5p	17	997	997.0	785.0
hsa-miR-18b-5p:MIMAT0001412:Homo:sapiens:miR-18b-5p	43	997	997.0	751.0
hsa-miR-99b-5p:MIMAT0000689:Homo:sapiens:miR-99b-5p	31	990	990.0	773.0
hsa-miR-374b-5p:MIMAT0004955:Homo:sapiens:miR-374b-5p	34	1421	977.0	669.5
hsa-let-7a-3p:MIMAT0004481:Homo:sapiens:let-7a-3p	27	913	913.0	816.0
hsa-miR-100-5p:MIMAT0000098:Homo:sapiens:miR-100-5p	41	913	909.5	819.5
